follower_id,follows_id,time_written
145201213,282602218,2015-08-28 12:22:12.711058
145201213,1381395606,2015-08-28 12:22:12.711058
145201213,36203245,2015-08-28 12:22:12.711058
145201213,201532707,2015-08-28 12:22:12.711058
145201213,241458635,2015-08-28 12:22:12.711058
145201213,738285378,2015-08-28 12:22:12.711058
145201213,422072534,2015-08-28 12:22:12.711058
145201213,1203890107,2015-08-28 12:22:12.711058
145201213,1631270453,2015-08-28 12:22:12.711058
145201213,186817371,2015-08-28 12:22:12.711058
145201213,182930039,2015-08-28 12:22:12.711058
145201213,182175023,2015-08-28 12:22:12.711058
145201213,1385615064,2015-08-28 12:22:12.711058
145201213,29421778,2015-08-28 12:22:12.711058
145201213,595707527,2015-08-28 12:22:12.711058
145201213,1322462185,2015-08-28 12:22:12.711058
145201213,880345432,2015-08-28 12:22:12.711058
145201213,5193371,2015-08-28 12:22:12.711058
145201213,24709124,2015-08-28 12:22:12.711058
145201213,511568577,2015-08-28 12:22:12.711058
145201213,418860426,2015-08-28 12:22:12.711058
145201213,1481494304,2015-08-28 12:22:12.711058
145201213,146247639,2015-08-28 12:22:12.711058
145201213,52149127,2015-08-28 12:22:12.711058
145201213,25113467,2015-08-28 12:22:12.711058
145201213,3753477,2015-08-28 12:22:12.711058
145201213,185904612,2015-08-28 12:22:12.711058
145201213,1459898053,2015-08-28 12:22:12.711058
145201213,264619354,2015-08-28 12:22:12.711058
145201213,25914400,2015-08-28 12:22:12.711058
145201213,239733295,2015-08-28 12:22:12.711058
145201213,1644782825,2015-08-28 12:22:12.711058
145201213,1653977511,2015-08-28 12:22:12.711058
145201213,546579115,2015-08-28 12:22:12.711058
145201213,221253968,2015-08-28 12:22:12.711058
145201213,22044113,2015-08-28 12:22:12.711058
145201213,223539826,2015-08-28 12:22:12.711058
145201213,2063050,2015-08-28 12:22:12.711058
145201213,1427587777,2015-08-28 12:22:12.711058
145201213,8970208,2015-08-28 12:22:12.711058
145201213,1647341653,2015-08-28 12:22:12.711058
145201213,28441711,2015-08-28 12:22:12.711058
145201213,1300301902,2015-08-28 12:22:12.711058
145201213,2949888,2015-08-28 12:22:12.711058
145201213,21078877,2015-08-28 12:22:12.711058
145201213,29904918,2015-08-28 12:22:12.711058
145201213,1050689581,2015-08-28 12:22:12.711058
145201213,425018395,2015-08-28 12:22:12.711058
145201213,294755709,2015-08-28 12:22:12.711058
145201213,22200049,2015-08-28 12:22:12.711058
145201213,12095217,2015-08-28 12:22:12.711058
145201213,449968061,2015-08-28 12:22:12.711058
145201213,387729657,2015-08-28 12:22:12.711058
145201213,192705787,2015-08-28 12:22:12.711058
145201213,201371595,2015-08-28 12:22:12.711058
145201213,50962950,2015-08-28 12:22:12.711058
145201213,339655143,2015-08-28 12:22:12.711058
145201213,14105697,2015-08-28 12:22:12.711058
145201213,33647687,2015-08-28 12:22:12.711058
145201213,648764039,2015-08-28 12:22:12.711058
145201213,214042046,2015-08-28 12:22:12.711058
145201213,226682251,2015-08-28 12:22:12.711058
145201213,211878238,2015-08-28 12:22:12.711058
145201213,696219948,2015-08-28 12:22:12.711058
145201213,143690528,2015-08-28 12:22:12.711058
145201213,189104539,2015-08-28 12:22:12.711058
145201213,205669667,2015-08-28 12:22:12.711058
145201213,13712230,2015-08-28 12:22:12.711058
145201213,198236259,2015-08-28 12:22:12.711058
145201213,212243919,2015-08-28 12:22:12.711058
145201213,36407411,2015-08-28 12:22:12.711058
145201213,255270835,2015-08-28 12:22:12.711058
145201213,25031918,2015-08-28 12:22:12.711058
145201213,29696601,2015-08-28 12:22:12.711058
145201213,177546837,2015-08-28 12:22:12.711058
145201213,36964552,2015-08-28 12:22:12.711058
145201213,1491799717,2015-08-28 12:22:12.711058
145201213,144606071,2015-08-28 12:22:12.711058
145201213,300610805,2015-08-28 12:22:12.711058
145201213,187164491,2015-08-28 12:22:12.711058
145201213,36746372,2015-08-28 12:22:12.711058
145201213,28999611,2015-08-28 12:22:12.711058
145201213,42442928,2015-08-28 12:22:12.711058
145201213,340026242,2015-08-28 12:22:12.711058
145201213,972749077,2015-08-28 12:22:12.711058
145201213,246903932,2015-08-28 12:22:12.711058
145201213,5666264,2015-08-28 12:22:12.711058
145201213,331647902,2015-08-28 12:22:12.711058
145201213,566044653,2015-08-28 12:22:12.711058
145201213,320805776,2015-08-28 12:22:12.711058
145201213,25025320,2015-08-28 12:22:12.711058
145201213,14008140,2015-08-28 12:22:12.711058
145201213,178556206,2015-08-28 12:22:12.711058
145201213,303550707,2015-08-28 12:22:12.711058
145201213,9817301,2015-08-28 12:22:12.711058
145201213,1516168468,2015-08-28 12:22:12.711058
145201213,1120271618,2015-08-28 12:22:12.711058
145201213,45934496,2015-08-28 12:22:12.711058
145201213,1055342227,2015-08-28 12:22:12.711058
145201213,1012635530,2015-08-28 12:22:12.711058
145201213,905829709,2015-08-28 12:22:12.711058
145201213,1572354708,2015-08-28 12:22:12.711058
145201213,54481977,2015-08-28 12:22:12.711058
145201213,23395067,2015-08-28 12:22:12.711058
145201213,2720271,2015-08-28 12:22:12.711058
145201213,846880551,2015-08-28 12:22:12.711058
145201213,424274259,2015-08-28 12:22:12.711058
145201213,202115669,2015-08-28 12:22:12.711058
145201213,205951651,2015-08-28 12:22:12.711058
145201213,15731177,2015-08-28 12:22:12.711058
145201213,178557991,2015-08-28 12:22:12.711058
145201213,1473855465,2015-08-28 12:22:12.711058
145201213,285587432,2015-08-28 12:22:12.711058
145201213,277785910,2015-08-28 12:22:12.711058
145201213,45413749,2015-08-28 12:22:12.711058
145201213,367824187,2015-08-28 12:22:12.711058
145201213,207599397,2015-08-28 12:22:12.711058
145201213,211865508,2015-08-28 12:22:12.711058
145201213,328041483,2015-08-28 12:22:12.711058
145201213,366319153,2015-08-28 12:22:12.711058
145201213,25715299,2015-08-28 12:22:12.711058
145201213,695916255,2015-08-28 12:22:12.711058
145201213,43072807,2015-08-28 12:22:12.711058
145201213,23385923,2015-08-28 12:22:12.711058
145201213,243311657,2015-08-28 12:22:12.711058
145201213,34237441,2015-08-28 12:22:12.711058
145201213,309800958,2015-08-28 12:22:12.711058
145201213,14593596,2015-08-28 12:22:12.711058
145201213,237044126,2015-08-28 12:22:12.711058
145201213,242670341,2015-08-28 12:22:12.711058
145201213,218549275,2015-08-28 12:22:12.711058
145201213,650057023,2015-08-28 12:22:12.711058
145201213,318512539,2015-08-28 12:22:12.711058
145201213,27444679,2015-08-28 12:22:12.711058
145201213,531836230,2015-08-28 12:22:12.711058
145201213,1548988308,2015-08-28 12:22:12.711058
145201213,7030346,2015-08-28 12:22:12.711058
145201213,212920378,2015-08-28 12:22:12.711058
145201213,588544693,2015-08-28 12:22:12.711058
145201213,255285255,2015-08-28 12:22:12.711058
145201213,1017275356,2015-08-28 12:22:12.711058
145201213,45909486,2015-08-28 12:22:12.711058
145201213,39939022,2015-08-28 12:22:12.711058
145201213,5123245,2015-08-28 12:22:12.711058
145201213,550072490,2015-08-28 12:22:12.711058
145201213,483575781,2015-08-28 12:22:12.711058
145201213,12995776,2015-08-28 12:22:12.711058
145201213,145728113,2015-08-28 12:22:12.711058
145201213,1049759945,2015-08-28 12:22:12.711058
145201213,29492305,2015-08-28 12:22:12.711058
145201213,13349380,2015-08-28 12:22:12.711058
145201213,10963049,2015-08-28 12:22:12.711058
145201213,14030243,2015-08-28 12:22:12.711058
145201213,21032600,2015-08-28 12:22:12.711058
145201213,231332866,2015-08-28 12:22:12.711058
145201213,226845335,2015-08-28 12:22:12.711058
145201213,244926193,2015-08-28 12:22:12.711058
145201213,1385346306,2015-08-28 12:22:12.711058
145201213,346784217,2015-08-28 12:22:12.711058
145201213,1462231776,2015-08-28 12:22:12.711058
145201213,264339168,2015-08-28 12:22:12.711058
145201213,1564091097,2015-08-28 12:22:12.711058
145201213,244975829,2015-08-28 12:22:12.711058
145201213,15185639,2015-08-28 12:22:12.711058
145201213,52154531,2015-08-28 12:22:12.711058
145201213,917441501,2015-08-28 12:22:12.711058
145201213,27926641,2015-08-28 12:22:12.711058
145201213,20982232,2015-08-28 12:22:12.711058
145201213,553670934,2015-08-28 12:22:12.711058
145201213,1074092246,2015-08-28 12:22:12.711058
145201213,1483179990,2015-08-28 12:22:12.711058
145201213,270602359,2015-08-28 12:22:12.711058
145201213,198062862,2015-08-28 12:22:12.711058
145201213,197134153,2015-08-28 12:22:12.711058
145201213,54584688,2015-08-28 12:22:12.711058
145201213,223049889,2015-08-28 12:22:12.711058
145201213,350289687,2015-08-28 12:22:12.711058
145201213,19555259,2015-08-28 12:22:12.711058
145201213,188198028,2015-08-28 12:22:12.711058
145201213,974186856,2015-08-28 12:22:12.711058
145201213,29619759,2015-08-28 12:22:12.711058
145201213,1089148705,2015-08-28 12:22:12.711058
145201213,239398318,2015-08-28 12:22:12.711058
145201213,191010969,2015-08-28 12:22:12.711058
145201213,262934299,2015-08-28 12:22:12.711058
145201213,579917751,2015-08-28 12:22:12.711058
145201213,21356166,2015-08-28 12:22:12.711058
145201213,12194214,2015-08-28 12:22:12.711058
145201213,339058232,2015-08-28 12:22:12.711058
145201213,1349573634,2015-08-28 12:22:12.711058
145201213,206248493,2015-08-28 12:22:12.711058
145201213,176584822,2015-08-28 12:22:12.711058
145201213,1521589356,2015-08-28 12:22:12.711058
145201213,22957921,2015-08-28 12:22:12.711058
145201213,7058492,2015-08-28 12:22:12.711058
145201213,463180251,2015-08-28 12:22:12.711058
145201213,543511448,2015-08-28 12:22:12.711058
145201213,38765870,2015-08-28 12:22:12.711058
145201213,1544387988,2015-08-28 12:22:12.711058
145201213,233445361,2015-08-28 12:22:12.711058
145201213,228314829,2015-08-28 12:22:12.711058
145201213,269399510,2015-08-28 12:22:12.711058
145201213,343221897,2015-08-28 12:22:12.711058
145201213,185573125,2015-08-28 12:22:12.711058
145201213,4608379,2015-08-28 12:22:12.711058
145201213,50098397,2015-08-28 12:22:12.711058
145201213,201655550,2015-08-28 12:22:12.711058
145201213,1477287727,2015-08-28 12:22:12.711058
145201213,186657236,2015-08-28 12:22:12.711058
145201213,805642574,2015-08-28 12:22:12.711058
145201213,8476529,2015-08-28 12:22:12.711058
145201213,6612494,2015-08-28 12:22:12.711058
145201213,437268711,2015-08-28 12:22:12.711058
145201213,19042831,2015-08-28 12:22:12.711058
145201213,308861609,2015-08-28 12:22:12.711058
145201213,22421964,2015-08-28 12:22:12.711058
145201213,1250619107,2015-08-28 12:22:12.711058
145201213,23195658,2015-08-28 12:22:12.711058
145201213,183278805,2015-08-28 12:22:12.711058
145201213,1013944136,2015-08-28 12:22:12.711058
145201213,286047704,2015-08-28 12:22:12.711058
145201213,182868583,2015-08-28 12:22:12.711058
145201213,333544569,2015-08-28 12:22:12.711058
145201213,281108584,2015-08-28 12:22:12.711058
145201213,402120646,2015-08-28 12:22:12.711058
145201213,1348828941,2015-08-28 12:22:12.711058
145201213,1028815127,2015-08-28 12:22:12.711058
145201213,1012122799,2015-08-28 12:22:12.711058
145201213,305127051,2015-08-28 12:22:12.711058
145201213,789286500,2015-08-28 12:22:12.711058
145201213,19937095,2015-08-28 12:22:12.711058
145201213,182009856,2015-08-28 12:22:12.711058
145201213,3255807,2015-08-28 12:22:12.711058
145201213,1346576488,2015-08-28 12:22:12.711058
145201213,23492886,2015-08-28 12:22:12.711058
145201213,1038473731,2015-08-28 12:22:12.711058
145201213,44982719,2015-08-28 12:22:12.711058
145201213,910115057,2015-08-28 12:22:12.711058
145201213,8381037,2015-08-28 12:22:12.711058
145201213,23292196,2015-08-28 12:22:12.711058
145201213,312843917,2015-08-28 12:22:12.711058
145201213,700681702,2015-08-28 12:22:12.711058
145201213,238686905,2015-08-28 12:22:12.711058
145201213,262101121,2015-08-28 12:22:12.711058
145201213,419963128,2015-08-28 12:22:12.711058
145201213,242462283,2015-08-28 12:22:12.711058
145201213,245691600,2015-08-28 12:22:12.711058
145201213,15124669,2015-08-28 12:22:12.711058
145201213,281811507,2015-08-28 12:22:12.711058
145201213,322044002,2015-08-28 12:22:12.711058
145201213,29847242,2015-08-28 12:22:12.711058
145201213,256774101,2015-08-28 12:22:12.711058
145201213,16887168,2015-08-28 12:22:12.711058
145201213,190986623,2015-08-28 12:22:12.711058
145201213,19033240,2015-08-28 12:22:12.711058
145201213,20469760,2015-08-28 12:22:12.711058
145201213,262551395,2015-08-28 12:22:12.711058
145201213,310425973,2015-08-28 12:22:12.711058
145201213,1402845698,2015-08-28 12:22:12.711058
145201213,407135459,2015-08-28 12:22:12.711058
145201213,514556085,2015-08-28 12:22:12.711058
145201213,42806356,2015-08-28 12:22:12.711058
145201213,556878211,2015-08-28 12:22:12.711058
145201213,1442553268,2015-08-28 12:22:12.711058
145201213,1382365555,2015-08-28 12:22:12.711058
145201213,1510032388,2015-08-28 12:22:12.711058
145201213,230447982,2015-08-28 12:22:12.711058
145201213,176620111,2015-08-28 12:22:12.711058
145201213,206250502,2015-08-28 12:22:12.711058
145201213,392699956,2015-08-28 12:22:12.711058
145201213,7073617,2015-08-28 12:22:12.711058
145201213,18579589,2015-08-28 12:22:12.711058
145201213,4463174,2015-08-28 12:22:12.711058
145201213,203756015,2015-08-28 12:22:12.711058
145201213,325388871,2015-08-28 12:22:12.711058
145201213,27376755,2015-08-28 12:22:12.711058
145201213,42369304,2015-08-28 12:22:12.711058
145201213,1080821,2015-08-28 12:22:12.711058
145201213,2063158,2015-08-28 12:22:12.711058
145201213,52388125,2015-08-28 12:22:12.711058
145201213,326525530,2015-08-28 12:22:12.711058
145201213,1474550449,2015-08-28 12:22:12.711058
145201213,1499822412,2015-08-28 12:22:12.711058
145201213,191978745,2015-08-28 12:22:12.711058
145201213,538024802,2015-08-28 12:22:12.711058
145201213,38138269,2015-08-28 12:22:12.711058
145201213,553286834,2015-08-28 12:22:12.711058
145201213,48462593,2015-08-28 12:22:12.711058
145201213,265765596,2015-08-28 12:22:12.711058
145201213,1294241588,2015-08-28 12:22:12.711058
145201213,19655414,2015-08-28 12:22:12.711058
145201213,863507086,2015-08-28 12:22:12.711058
145201213,6330287,2015-08-28 12:22:12.711058
145201213,46983271,2015-08-28 12:22:12.711058
145201213,259126745,2015-08-28 12:22:12.711058
145201213,269630576,2015-08-28 12:22:12.711058
145201213,1213279847,2015-08-28 12:22:12.711058
145201213,52041774,2015-08-28 12:22:12.711058
145201213,264864887,2015-08-28 12:22:12.711058
145201213,2196051,2015-08-28 12:22:12.711058
145201213,305562750,2015-08-28 12:22:12.711058
145201213,469687181,2015-08-28 12:22:12.711058
145201213,383323675,2015-08-28 12:22:12.711058
145201213,1099822440,2015-08-28 12:22:12.711058
145201213,208058952,2015-08-28 12:22:12.711058
145201213,17947042,2015-08-28 12:22:12.711058
145201213,630965623,2015-08-28 12:22:12.711058
145201213,226814627,2015-08-28 12:22:12.711058
145201213,11412683,2015-08-28 12:22:12.711058
145201213,303137768,2015-08-28 12:22:12.711058
145201213,17820733,2015-08-28 12:22:12.711058
145201213,188439793,2015-08-28 12:22:12.711058
145201213,52157257,2015-08-28 12:22:12.711058
145201213,5240715,2015-08-28 12:22:12.711058
145201213,203331429,2015-08-28 12:22:12.711058
145201213,427326713,2015-08-28 12:22:12.711058
145201213,38032391,2015-08-28 12:22:12.711058
145201213,29846460,2015-08-28 12:22:12.711058
145201213,9715545,2015-08-28 12:22:12.711058
145201213,48907025,2015-08-28 12:22:12.711058
145201213,176733365,2015-08-28 12:22:12.711058
145201213,143798566,2015-08-28 12:22:12.711058
145201213,28033817,2015-08-28 12:22:12.711058
145201213,1224017194,2015-08-28 12:22:12.711058
145201213,448039257,2015-08-28 12:22:12.711058
145201213,495411959,2015-08-28 12:22:12.711058
145201213,213087789,2015-08-28 12:22:12.711058
145201213,19087390,2015-08-28 12:22:12.711058
145201213,22846120,2015-08-28 12:22:12.711058
145201213,206802193,2015-08-28 12:22:12.711058
145201213,22590150,2015-08-28 12:22:12.711058
145201213,24301211,2015-08-28 12:22:12.711058
145201213,571709069,2015-08-28 12:22:12.711058
145201213,21258973,2015-08-28 12:22:12.711058
145201213,1293378093,2015-08-28 12:22:12.711058
145201213,1090257815,2015-08-28 12:22:12.711058
145201213,1450694835,2015-08-28 12:22:12.711058
145201213,622298176,2015-08-28 12:22:12.711058
145201213,431958199,2015-08-28 12:22:12.711058
145201213,361503577,2015-08-28 12:22:12.711058
145201213,380394126,2015-08-28 12:22:12.711058
145201213,13879992,2015-08-28 12:22:12.711058
145201213,4404556,2015-08-28 12:22:12.711058
145201213,44261944,2015-08-28 12:22:12.711058
145201213,20440103,2015-08-28 12:22:12.711058
145201213,183362281,2015-08-28 12:22:12.711058
145201213,26141223,2015-08-28 12:22:12.711058
145201213,243542277,2015-08-28 12:22:12.711058
145201213,18503266,2015-08-28 12:22:12.711058
145201213,906852951,2015-08-28 12:22:12.711058
145201213,623037156,2015-08-28 12:22:12.711058
145201213,36418202,2015-08-28 12:22:12.711058
145201213,200357557,2015-08-28 12:22:12.711058
145201213,1269852489,2015-08-28 12:22:12.711058
145201213,1034972719,2015-08-28 12:22:12.711058
145201213,744641100,2015-08-28 12:22:12.711058
145201213,31132062,2015-08-28 12:22:12.711058
145201213,13225679,2015-08-28 12:22:12.711058
145201213,8858940,2015-08-28 12:22:12.711058
145201213,253377815,2015-08-28 12:22:12.711058
145201213,26205946,2015-08-28 12:22:12.711058
145201213,611896822,2015-08-28 12:22:12.711058
145201213,330119005,2015-08-28 12:22:12.711058
145201213,235397124,2015-08-28 12:22:12.711058
145201213,8534104,2015-08-28 12:22:12.711058
145201213,19923488,2015-08-28 12:22:12.711058
145201213,327069786,2015-08-28 12:22:12.711058
145201213,1330510894,2015-08-28 12:22:12.711058
145201213,33711265,2015-08-28 12:22:12.711058
145201213,702831,2015-08-28 12:22:12.711058
145201213,346620610,2015-08-28 12:22:12.711058
145201213,15547081,2015-08-28 12:22:12.711058
145201213,12938869,2015-08-28 12:22:12.711058
145201213,35981017,2015-08-28 12:22:12.711058
145201213,475326698,2015-08-28 12:22:12.711058
145201213,26850240,2015-08-28 12:22:12.711058
145201213,21066948,2015-08-28 12:22:12.711058
145201213,20435623,2015-08-28 12:22:12.711058
145201213,1426034858,2015-08-28 12:22:12.711058
145201213,391678140,2015-08-28 12:22:12.711058
145201213,523857064,2015-08-28 12:22:12.711058
145201213,238136257,2015-08-28 12:22:12.711058
145201213,389197693,2015-08-28 12:22:12.711058
145201213,584985557,2015-08-28 12:22:12.711058
145201213,246114577,2015-08-28 12:22:12.711058
145201213,19981667,2015-08-28 12:22:12.711058
145201213,30406003,2015-08-28 12:22:12.711058
145201213,176934198,2015-08-28 12:22:12.711058
145201213,274568669,2015-08-28 12:22:12.711058
145201213,14885009,2015-08-28 12:22:12.711058
145201213,195124618,2015-08-28 12:22:12.711058
145201213,183442981,2015-08-28 12:22:12.711058
145201213,187416824,2015-08-28 12:22:12.711058
145201213,8641913,2015-08-28 12:22:12.711058
145201213,824890989,2015-08-28 12:22:12.711058
145201213,304342688,2015-08-28 12:22:12.711058
145201213,14626317,2015-08-28 12:22:12.711058
145201213,3069236,2015-08-28 12:22:12.711058
145201213,1251709873,2015-08-28 12:22:12.711058
145201213,255533995,2015-08-28 12:22:12.711058
145201213,31230498,2015-08-28 12:22:12.711058
145201213,322379139,2015-08-28 12:22:12.711058
145201213,17676945,2015-08-28 12:22:12.711058
145201213,26395865,2015-08-28 12:22:12.711058
145201213,211753623,2015-08-28 12:22:12.711058
145201213,20517357,2015-08-28 12:22:12.711058
145201213,492649175,2015-08-28 12:22:12.711058
145201213,1038235540,2015-08-28 12:22:12.711058
145201213,336241168,2015-08-28 12:22:12.711058
145201213,343293596,2015-08-28 12:22:12.711058
145201213,25675725,2015-08-28 12:22:12.711058
145201213,12879249,2015-08-28 12:22:12.711058
145201213,285852588,2015-08-28 12:22:12.711058
145201213,35336002,2015-08-28 12:22:12.711058
145201213,12505054,2015-08-28 12:22:12.711058
145201213,16557209,2015-08-28 12:22:12.711058
145201213,31902148,2015-08-28 12:22:12.711058
145201213,35052629,2015-08-28 12:22:12.711058
145201213,31054783,2015-08-28 12:22:12.711058
145201213,31725620,2015-08-28 12:22:12.711058
145201213,9610843,2015-08-28 12:22:12.711058
145201213,262000812,2015-08-28 12:22:12.711058
145201213,862027846,2015-08-28 12:22:12.711058
145201213,104964705,2015-08-28 12:22:12.711058
145201213,962469127,2015-08-28 12:22:12.711058
145201213,3423761,2015-08-28 12:22:12.711058
145201213,212753168,2015-08-28 12:22:12.711058
145201213,262181698,2015-08-28 12:22:12.711058
145201213,41422663,2015-08-28 12:22:12.711058
145201213,1222981643,2015-08-28 12:22:12.711058
145201213,257600507,2015-08-28 12:22:12.711058
145201213,47130,2015-08-28 12:22:12.711058
145201213,177200112,2015-08-28 12:22:12.711058
145201213,17429065,2015-08-28 12:22:12.711058
145201213,1276154783,2015-08-28 12:22:12.711058
145201213,1267581044,2015-08-28 12:22:12.711058
145201213,314208801,2015-08-28 12:22:12.711058
145201213,186275770,2015-08-28 12:22:12.711058
145201213,305220932,2015-08-28 12:22:12.711058
145201213,40965294,2015-08-28 12:22:12.711058
145201213,230836750,2015-08-28 12:22:12.711058
145201213,42183390,2015-08-28 12:22:12.711058
145201213,24036340,2015-08-28 12:22:12.711058
145201213,364290921,2015-08-28 12:22:12.711058
145201213,1240451880,2015-08-28 12:22:12.711058
145201213,254222701,2015-08-28 12:22:12.711058
145201213,25003852,2015-08-28 12:22:12.711058
145201213,23507375,2015-08-28 12:22:12.711058
145201213,20767792,2015-08-28 12:22:12.711058
145201213,346004274,2015-08-28 12:22:12.711058
145201213,228378951,2015-08-28 12:22:12.711058
145201213,8221133,2015-08-28 12:22:12.711058
145201213,1176789425,2015-08-28 12:22:12.711058
145201213,1033542781,2015-08-28 12:22:12.711058
145201213,17948220,2015-08-28 12:22:12.711058
145201213,964329140,2015-08-28 12:22:12.711058
145201213,355398462,2015-08-28 12:22:12.711058
145201213,389843807,2015-08-28 12:22:12.711058
145201213,739393387,2015-08-28 12:22:12.711058
145201213,202190897,2015-08-28 12:22:12.711058
145201213,203015295,2015-08-28 12:22:12.711058
145201213,18772346,2015-08-28 12:22:12.711058
145201213,355021226,2015-08-28 12:22:12.711058
145201213,1141026041,2015-08-28 12:22:12.711058
145201213,207791802,2015-08-28 12:22:12.711058
145201213,53653263,2015-08-28 12:22:12.711058
145201213,609438234,2015-08-28 12:22:12.711058
145201213,343196423,2015-08-28 12:22:12.711058
145201213,8916072,2015-08-28 12:22:12.711058
145201213,532212122,2015-08-28 12:22:12.711058
145201213,207736810,2015-08-28 12:22:12.711058
145201213,209829821,2015-08-28 12:22:12.711058
145201213,50968490,2015-08-28 12:22:12.711058
145201213,386567100,2015-08-28 12:22:12.711058
145201213,1096370441,2015-08-28 12:22:12.711058
145201213,42116099,2015-08-28 12:22:12.711058
145201213,25203389,2015-08-28 12:22:12.711058
145201213,7719696,2015-08-28 12:22:12.711058
145201213,514722,2015-08-28 12:22:12.711058
145201213,10978986,2015-08-28 12:22:12.711058
145201213,17876209,2015-08-28 12:22:12.711058
145201213,208924648,2015-08-28 12:22:12.711058
145201213,189379530,2015-08-28 12:22:12.711058
145201213,214453582,2015-08-28 12:22:12.711058
145201213,5048820,2015-08-28 12:22:12.711058
145201213,15372423,2015-08-28 12:22:12.711058
145201213,499408306,2015-08-28 12:22:12.711058
145201213,218146381,2015-08-28 12:22:12.711058
145201213,16798552,2015-08-28 12:22:12.711058
145201213,315045176,2015-08-28 12:22:12.711058
145201213,35042334,2015-08-28 12:22:12.711058
145201213,429097110,2015-08-28 12:22:12.711058
145201213,289599289,2015-08-28 12:22:12.711058
145201213,201355397,2015-08-28 12:22:12.711058
145201213,1873132,2015-08-28 12:22:12.711058
145201213,314257784,2015-08-28 12:22:12.711058
145201213,454974913,2015-08-28 12:22:12.711058
145201213,192285614,2015-08-28 12:22:12.711058
145201213,274473442,2015-08-28 12:22:12.711058
145201213,283327926,2015-08-28 12:22:12.711058
145201213,332907496,2015-08-28 12:22:12.711058
145201213,193621868,2015-08-28 12:22:12.711058
145201213,28178335,2015-08-28 12:22:12.711058
145201213,3434822,2015-08-28 12:22:12.711058
145201213,183034555,2015-08-28 12:22:12.711058
145201213,721454021,2015-08-28 12:22:12.711058
145201213,48319880,2015-08-28 12:22:12.711058
145201213,11000232,2015-08-28 12:22:12.711058
145201213,4141613,2015-08-28 12:22:12.711058
145201213,50463515,2015-08-28 12:22:12.711058
145201213,450439565,2015-08-28 12:22:12.711058
145201213,8012795,2015-08-28 12:22:12.711058
145201213,38028596,2015-08-28 12:22:12.711058
145201213,293850997,2015-08-28 12:22:12.711058
145201213,18887037,2015-08-28 12:22:12.711058
145201213,336435234,2015-08-28 12:22:12.711058
145201213,41667273,2015-08-28 12:22:12.711058
145201213,205808816,2015-08-28 12:22:12.711058
145201213,50075466,2015-08-28 12:22:12.711058
145201213,49623641,2015-08-28 12:22:12.711058
145201213,188629037,2015-08-28 12:22:12.711058
145201213,545323699,2015-08-28 12:22:12.711058
145201213,179916485,2015-08-28 12:22:12.711058
145201213,286609022,2015-08-28 12:22:12.711058
145201213,48838984,2015-08-28 12:22:12.711058
145201213,222346004,2015-08-28 12:22:12.711058
145201213,241251616,2015-08-28 12:22:12.711058
145201213,4067773,2015-08-28 12:22:12.711058
145201213,576460895,2015-08-28 12:22:12.711058
145201213,26033527,2015-08-28 12:22:12.711058
145201213,580369299,2015-08-28 12:22:12.711058
145201213,10214287,2015-08-28 12:22:12.711058
145201213,174113453,2015-08-28 12:22:12.711058
145201213,183360892,2015-08-28 12:22:12.711058
145201213,309749058,2015-08-28 12:22:12.711058
145201213,50057487,2015-08-28 12:22:12.711058
145201213,879341,2015-08-28 12:22:12.711058
145201213,24097308,2015-08-28 12:22:12.711058
145201213,253665749,2015-08-28 12:22:12.711058
145201213,44366993,2015-08-28 12:22:12.711058
145201213,318575197,2015-08-28 12:22:12.711058
145201213,49108132,2015-08-28 12:22:12.711058
145201213,220642935,2015-08-28 12:22:12.711058
145201213,539803864,2015-08-28 12:22:12.711058
145201213,10464460,2015-08-28 12:22:12.711058
145201213,220472731,2015-08-28 12:22:12.711058
145201213,9042743,2015-08-28 12:22:12.711058
145201213,2660417,2015-08-28 12:22:12.711058
145201213,14484203,2015-08-28 12:22:12.711058
145201213,572341569,2015-08-28 12:22:12.711058
145201213,30834534,2015-08-28 12:22:12.711058
145201213,16322836,2015-08-28 12:22:12.711058
145201213,46649294,2015-08-28 12:22:12.711058
145201213,634419796,2015-08-28 12:22:12.711058
145201213,635453157,2015-08-28 12:22:12.711058
145201213,28516554,2015-08-28 12:22:12.711058
145201213,204151402,2015-08-28 12:22:12.711058
145201213,482646948,2015-08-28 12:22:12.711058
145201213,2058584,2015-08-28 12:22:12.711058
145201213,255062541,2015-08-28 12:22:12.711058
145201213,216419610,2015-08-28 12:22:12.711058
145201213,223654470,2015-08-28 12:22:12.711058
145201213,36190750,2015-08-28 12:22:12.711058
145201213,35150846,2015-08-28 12:22:12.711058
145201213,23590128,2015-08-28 12:22:12.711058
145201213,35830874,2015-08-28 12:22:12.711058
145201213,264254428,2015-08-28 12:22:12.711058
145201213,196565024,2015-08-28 12:22:12.711058
145201213,223932601,2015-08-28 12:22:12.711058
145201213,28644718,2015-08-28 12:22:12.711058
145201213,30579545,2015-08-28 12:22:12.711058
145201213,43429219,2015-08-28 12:22:12.711058
145201213,54450700,2015-08-28 12:22:12.711058
145201213,344695853,2015-08-28 12:22:12.711058
145201213,356623955,2015-08-28 12:22:12.711058
145201213,540130958,2015-08-28 12:22:12.711058
145201213,359842263,2015-08-28 12:22:12.711058
145201213,43776834,2015-08-28 12:22:12.711058
145201213,56001373,2015-08-28 12:22:12.711058
145201213,201026205,2015-08-28 12:22:12.711058
